,User ID,Gender,Age,EstimatedSalary,Predicted_Purchase_Decision
0,15800515,Female,38,113000,0
1,15591279,Male,37,75000,0
2,15587419,Female,42,90000,0
3,15750335,Female,37,57000,0
4,15699619,Male,36,99000,0
5,15606472,Male,60,34000,1
6,15778368,Male,54,70000,0
7,15671387,Female,41,72000,0
8,15573926,Male,40,71000,0
9,15709183,Male,42,54000,0
10,15577514,Male,43,129000,1
11,15778830,Female,53,34000,1
12,15768072,Female,47,50000,0
13,15768293,Female,42,79000,0
14,15654456,Male,42,104000,1
15,15807525,Female,59,29000,1
16,15574372,Female,58,47000,0
17,15671249,Male,46,88000,1
18,15779744,Male,38,71000,0
19,15624755,Female,54,26000,1
20,15611430,Female,60,46000,0
21,15774744,Male,60,83000,1
22,15629885,Female,39,73000,0
23,15708791,Male,59,130000,1
24,15793890,Female,37,80000,0
25,15646091,Female,46,32000,0
26,15596984,Female,46,74000,0
27,15800215,Female,42,53000,0
28,15577806,Male,41,87000,1
29,15749381,Female,58,23000,1
30,15683758,Male,42,64000,0
31,15670615,Male,48,33000,0
32,15715622,Female,44,139000,1
33,15707634,Male,49,28000,0
34,15806901,Female,57,33000,1
35,15775335,Male,56,60000,0
36,15724150,Female,49,39000,0
37,15627220,Male,39,71000,0
38,15672330,Male,47,34000,0
39,15668521,Female,48,35000,0
40,15807837,Male,48,33000,0
41,15592570,Male,47,23000,0
42,15748589,Female,45,45000,0
43,15635893,Male,60,42000,1
44,15757632,Female,39,59000,0
45,15691863,Female,46,41000,0
46,15706071,Male,51,23000,1
47,15654296,Female,50,20000,0
48,15755018,Male,36,33000,0
49,15594041,Female,49,36000,0
